"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99405099999","2014-11-24","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.3","24","  75.1","24","1014.7","24","999.9"," 0","999.9"," 0"," 12.9","24"," 18.1"," 20.0","  80.1","*","  78.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-25","26.61","-80.03","0.0","LAKE WORTH FL, US","  79.4","24","  74.6","24","1015.8","24","999.9"," 0","999.9"," 0"," 16.6","24"," 22.0"," 25.1","  79.7","*","  79.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-26","26.61","-80.03","0.0","LAKE WORTH FL, US","  73.5","24","  68.6","24","1015.6","24","999.9"," 0","999.9"," 0"," 13.1","24"," 20.0"," 24.1","  79.3","*","  61.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-27","26.61","-80.03","0.0","LAKE WORTH FL, US","  61.4","24","  44.5","24","1022.1","24","999.9"," 0","999.9"," 0"," 10.8","24"," 15.9"," 22.0","  71.8","*","  54.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-28","26.61","-80.03","0.0","LAKE WORTH FL, US","  60.6","24","  48.0","24","1022.0","24","999.9"," 0","999.9"," 0"," 13.1","24"," 20.0"," 24.1","  66.7","*","  51.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-29","26.61","-80.03","0.0","LAKE WORTH FL, US","  62.7","24","  51.9","24","1022.6","24","999.9"," 0","999.9"," 0"," 11.6","24"," 17.1"," 19.0","  71.4","*","  54.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-11-30","26.61","-80.03","0.0","LAKE WORTH FL, US","  72.6","24","  56.1","24","1023.9","24","999.9"," 0","999.9"," 0"," 16.1","24"," 19.0"," 24.1","  74.1","*","  71.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-01","26.61","-80.03","0.0","LAKE WORTH FL, US","  74.7","24","  62.8","24","1023.6","24","999.9"," 0","999.9"," 0"," 17.0","24"," 24.1"," 28.0","  76.3","*","  71.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-02","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.4","24","  65.7","24","1021.0","24","999.9"," 0","999.9"," 0"," 18.7","24"," 22.9"," 26.0","  76.6","*","  73.9","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-03","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.3","24","  65.7","24","1019.6","24","999.9"," 0","999.9"," 0"," 16.2","24"," 20.0"," 24.1","  76.1","*","  70.9","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-04","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.9","24","  67.1","24","1019.4","24","999.9"," 0","999.9"," 0"," 17.3","24"," 19.0"," 24.1","  76.8","*","  73.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-05","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.1","24","  68.3","24","1021.0","24","999.9"," 0","999.9"," 0"," 15.2","24"," 19.0"," 21.0","  77.4","*","  74.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-06","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.7","24","  64.2","24","1021.3","24","999.9"," 0","999.9"," 0"," 11.3","24"," 19.0"," 22.0","  76.5","*","  74.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-07","26.61","-80.03","0.0","LAKE WORTH FL, US","  71.3","24","  62.6","24","1017.7","24","999.9"," 0","999.9"," 0","  7.9","24"," 15.0"," 19.0","  75.7","*","  66.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-08","26.61","-80.03","0.0","LAKE WORTH FL, US","  66.1","24","  59.6","24","1016.7","24","999.9"," 0","999.9"," 0","  7.0","24"," 12.0"," 15.0","  72.1","*","  58.1","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-09","26.61","-80.03","0.0","LAKE WORTH FL, US","  64.2","24","  57.4","24","1015.2","24","999.9"," 0","999.9"," 0","  7.4","24"," 13.0"," 19.0","  69.8","*","  59.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-10","26.61","-80.03","0.0","LAKE WORTH FL, US","  57.9","24","  41.7","24","1018.0","24","999.9"," 0","999.9"," 0","  9.6","24"," 15.9"," 21.0","  64.8","*","  51.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-11","26.61","-80.03","0.0","LAKE WORTH FL, US","  58.3","24","  46.0","24","1020.3","24","999.9"," 0","999.9"," 0","  5.7","24"," 12.0"," 17.1","  65.3","*","  49.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-12","26.61","-80.03","0.0","LAKE WORTH FL, US","  59.8","24","  47.4","24","1021.7","24","999.9"," 0","999.9"," 0","  6.4","24"," 11.1"," 14.0","  65.3","*","  52.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-13","26.61","-80.03","0.0","LAKE WORTH FL, US","  61.8","24","  50.9","24","1019.5","24","999.9"," 0","999.9"," 0"," 11.5","24"," 17.1"," 20.0","  70.0","*","  55.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-14","26.61","-80.03","0.0","LAKE WORTH FL, US","  64.5","24","  49.2","24","1017.6","24","999.9"," 0","999.9"," 0","  7.9","24"," 12.0"," 15.9","  71.1","*","  58.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-15","26.61","-80.03","0.0","LAKE WORTH FL, US","  66.7","24","  46.9","24","1018.0","24","999.9"," 0","999.9"," 0","  5.4","24","  8.0","  9.9","  74.1","*","  60.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-16","26.61","-80.03","0.0","LAKE WORTH FL, US","  67.6","24","  52.4","24","1020.4","24","999.9"," 0","999.9"," 0","  5.3","24","  8.0","999.9","  75.2","*","  60.4","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-17","26.61","-80.03","0.0","LAKE WORTH FL, US","  67.4","24","  54.2","24","1021.0","24","999.9"," 0","999.9"," 0","  4.6","24","  6.0","999.9","  76.5","*","  59.2","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-18","26.61","-80.03","0.0","LAKE WORTH FL, US","  68.5","24","  56.7","24","1019.9","24","999.9"," 0","999.9"," 0","  4.7","24","  7.0","  9.9","  74.5","*","  60.8","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-19","26.61","-80.03","0.0","LAKE WORTH FL, US","  67.6","24","  55.0","24","1018.3","24","999.9"," 0","999.9"," 0","  5.2","24","  9.9"," 11.1","  73.6","*","  61.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-20","26.61","-80.03","0.0","LAKE WORTH FL, US","  72.9","24","  60.1","24","1017.9","24","999.9"," 0","999.9"," 0","  8.2","24"," 13.0"," 14.0","  74.7","*","  68.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-21","26.61","-80.03","0.0","LAKE WORTH FL, US","  74.0","24","  63.6","24","1018.0","24","999.9"," 0","999.9"," 0","  7.9","24"," 13.0"," 15.0","  75.7","*","  67.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-22","26.61","-80.03","0.0","LAKE WORTH FL, US","  74.9","24","  66.1","24","1016.1","24","999.9"," 0","999.9"," 0"," 10.8","24"," 15.9"," 18.1","  76.5","*","  70.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-23","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.5","24","  70.3","24","1014.4","24","999.9"," 0","999.9"," 0"," 13.7","24"," 17.1"," 19.0","  77.0","*","  75.7","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-24","26.61","-80.03","0.0","LAKE WORTH FL, US","  77.0","24","  71.7","24","1013.5","24","999.9"," 0","999.9"," 0"," 17.2","24"," 21.0","999.9","  77.7","*","  76.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-25","26.61","-80.03","0.0","LAKE WORTH FL, US","  71.4","24","  64.4","24","1017.8","24","999.9"," 0","999.9"," 0"," 12.2","24"," 20.0","999.9","  77.9","*","  66.9","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-26","26.61","-80.03","0.0","LAKE WORTH FL, US","  70.4","24","  62.9","24","1021.0","24","999.9"," 0","999.9"," 0"," 10.0","24"," 15.0","999.9","  74.7","*","  65.3","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-27","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.2","24","  69.6","24","1021.7","24","999.9"," 0","999.9"," 0","  6.2","24","  8.9","999.9","  78.3","*","  73.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-28","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.4","24","  68.4","24","1020.7","24","999.9"," 0","999.9"," 0","  6.9","24","  9.9","999.9","  76.8","*","  69.6","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-29","26.61","-80.03","0.0","LAKE WORTH FL, US","  76.4","24","  69.9","24","1019.4","24","999.9"," 0","999.9"," 0"," 10.7","24"," 15.9","999.9","  77.5","*","  73.0","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-30","26.61","-80.03","0.0","LAKE WORTH FL, US","  75.2","24","  67.9","24","1020.1","24","999.9"," 0","999.9"," 0","  5.6","24"," 13.0","999.9","  78.4","*","  70.5","*"," 0.00","I","999.9","000000"
"99405099999","2014-12-31","26.61","-80.03","0.0","LAKE WORTH FL, US","  73.6","24","  68.6","24","1021.2","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  77.0","*","  70.5","*"," 0.00","I","999.9","000000"
